2021-12-14 14:37:22.570709,0.3136,0.1568,9.8784
2021-12-14 14:37:22.692423,0.3136,0.1568,9.8784
2021-12-14 14:37:22.809423,0.3136,0.1568,9.7216
2021-12-14 14:37:22.925295,0.3136,0.1568,9.7216
2021-12-14 14:37:23.045526,0.3136,0.1568,9.7216
2021-12-14 14:37:23.165303,0.3136,0.1568,9.7216
2021-12-14 14:37:23.281438,0.3136,0.1568,9.7216
2021-12-14 14:37:23.402531,0.3136,0.1568,9.7216
2021-12-14 14:37:23.522490,0.3136,0.1568,9.7216
2021-12-14 14:37:23.643332,0.3136,0.1568,9.7216
2021-12-14 14:37:23.759472,0.3136,0.1568,9.7216
2021-12-14 14:37:23.881676,0.3136,0.1568,9.7216
2021-12-14 14:37:23.996639,0.3136,0.1568,9.7216
2021-12-14 14:37:24.117299,0.3136,0.1568,9.7216
2021-12-14 14:37:24.233444,0.3136,0.1568,9.7216
2021-12-14 14:37:24.350449,0.3136,0.1568,9.7216
2021-12-14 14:37:24.469567,0.3136,0.1568,9.7216
2021-12-14 14:37:24.589350,0.3136,0.1568,9.7216
2021-12-14 14:37:24.703582,0.3136,0.1568,9.7216
2021-12-14 14:37:24.823674,0.3136,0.0,9.8784
2021-12-14 14:37:24.948507,0.3136,0.0,9.8784
2021-12-14 14:37:25.065403,0.3136,0.0,9.8784
2021-12-14 14:37:25.185650,0.3136,0.0,9.8784
2021-12-14 14:37:25.309735,0.3136,0.0,9.8784
2021-12-14 14:37:25.428448,0.3136,0.0,9.8784
2021-12-14 14:37:25.549607,0.3136,0.0,9.8784
2021-12-14 14:37:25.667364,0.3136,0.0,9.8784
2021-12-14 14:37:25.782640,0.3136,0.0,9.8784
2021-12-14 14:37:25.902493,0.3136,0.0,9.8784
2021-12-14 14:37:26.021380,0.3136,0.0,9.8784
2021-12-14 14:37:26.142445,0.3136,0.0,9.8784
2021-12-14 14:37:26.257644,0.3136,0.0,9.8784
2021-12-14 14:37:26.377724,-2.1952,2.8224,10.348799999999999
2021-12-14 14:37:26.497160,-2.1952,2.8224,10.348799999999999
2021-12-14 14:37:26.616514,-2.1952,2.8224,10.348799999999999
2021-12-14 14:37:26.732353,-2.1952,2.8224,10.348799999999999
2021-12-14 14:37:26.855468,2.1952,0.3136,8.624
2021-12-14 14:37:26.978535,2.1952,0.3136,8.624
2021-12-14 14:37:27.099682,2.1952,0.3136,8.624
2021-12-14 14:37:27.221398,2.1952,0.3136,8.624
2021-12-14 14:37:27.342448,2.1952,0.3136,8.624
2021-12-14 14:37:27.463455,2.1952,0.3136,8.624
2021-12-14 14:37:27.582623,2.1952,0.3136,8.624
2021-12-14 14:37:27.704687,2.1952,0.3136,8.624
2021-12-14 14:37:27.819345,2.1952,0.3136,8.624
2021-12-14 14:37:27.939440,2.1952,0.3136,8.624
2021-12-14 14:37:28.060657,2.1952,0.3136,8.624
2021-12-14 14:37:28.182684,2.1952,0.3136,8.624
2021-12-14 14:37:28.299358,0.4704,-0.3136,11.76
2021-12-14 14:37:28.414575,0.4704,-0.3136,11.76
2021-12-14 14:37:28.532583,0.4704,-0.3136,11.76
2021-12-14 14:37:28.647580,0.4704,-0.3136,11.76
2021-12-14 14:37:28.767369,0.4704,-0.3136,11.76
2021-12-14 14:37:28.887266,1.568,0.4704,10.6624
2021-12-14 14:37:29.008686,1.568,0.4704,10.6624
2021-12-14 14:37:29.131650,1.568,0.4704,10.6624
2021-12-14 14:37:29.251399,1.568,0.4704,10.6624
2021-12-14 14:37:29.370570,1.568,0.4704,10.6624
2021-12-14 14:37:29.491296,1.568,0.4704,10.6624
2021-12-14 14:37:29.605500,1.568,0.4704,10.6624
2021-12-14 14:37:29.723374,1.568,0.4704,10.6624
2021-12-14 14:37:29.839584,1.568,0.4704,10.6624
2021-12-14 14:37:29.961632,1.568,0.4704,10.6624
2021-12-14 14:37:30.085700,1.568,0.4704,10.6624
2021-12-14 14:37:30.207414,1.568,0.4704,10.6624
2021-12-14 14:37:30.329486,0.3136,0.6272,8.153599999999999
2021-12-14 14:37:30.451720,0.3136,0.6272,8.153599999999999
2021-12-14 14:37:30.571729,0.3136,0.6272,8.153599999999999
2021-12-14 14:37:30.691527,0.3136,0.6272,8.153599999999999
2021-12-14 14:37:30.814322,0.4704,0.6272,6.7424
2021-12-14 14:37:30.932386,0.4704,0.6272,6.7424
